hs_code,year,country,reported_value,mirror_value,selected_value,selected_source,unit,included,classification,verification_status,unverified,selection_note,supplement_source_url
253090,2018,NER,0.776,151.622399,0.776,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,NGA,294.4,9716.064353,294.4,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,NIC,0.21959,5.779287,0.21959,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,NLD,147999.499,,147999.499,reported,t,False,non_lithium,no_adjustment,False,,
253090,2018,NOR,4312.144,,4312.144,reported,t,False,non_lithium,no_adjustment,False,,
253090,2018,NPL,,0.318125,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2018,NZL,10163.814318,964.23851,10163.814318,reported,t,False,non_lithium,no_adjustment,False,,
253090,2018,OMN,1.45,3958.622352,1.45,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,PAK,883.0,,883.0,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,PAN,,0.004,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2018,PER,629.769046,3998.828541,629.769046,reported,t,False,non_lithium,no_adjustment,False,,
253090,2018,PHL,2843.8451800000003,1468.31341,2843.8451800000003,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,PNG,,11.725076000000001,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2018,POL,2714.926028,,2714.926028,reported,t,False,non_lithium,no_adjustment,False,,
253090,2018,PRK,,34.232,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2018,PRT,1309.406,354.376929,1309.406,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,PRY,0.037200000000000004,0.006,0.037200000000000004,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,PYF,0.153,0.012,0.153,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,QAT,,20.747258000000002,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2018,ROU,3673.5359160000003,4575.105286,3673.5359160000003,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,RUS,465755.60291,,465755.60291,reported,t,False,non_lithium,no_adjustment,False,,
253090,2018,RWA,84.44628,64.3459,84.44628,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,SAU,398.99472399999996,161.622828,398.99472399999996,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,SDN,0.006,,0.006,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,SEN,1.258,6520.306683,1.258,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,SGP,114.814819,2883.1440000000002,114.814819,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,SLB,0.034229,0.105,0.034229,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,SLE,406001.5,21.073999999999998,406001.5,reported,t,False,non_lithium,no_adjustment,False,,
253090,2018,SLV,,0.025,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2018,SOM,,185.397,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2018,SRB,305.264207,572.747347,305.264207,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,SUR,13.4195,,13.4195,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,SVK,165180.072,,165180.072,reported,t,False,non_lithium,no_adjustment,False,,
253090,2018,SVN,281.19725,2473.7461940000003,281.19725,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,SWE,0.0,93453.59266899999,65286.760317,reported_partner_sum,t,False,non_lithium,unverified,True,,
253090,2018,SXM,,0.26931099999999997,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2018,SYC,,22.0,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2018,TCD,,593.842,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2018,TGO,,0.34500000000000003,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2018,THA,9393.362216,,9393.362216,reported,t,True,lithium,no_adjustment,False,,
253090,2018,TJK,0.029,0.591,0.029,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,TKM,,58516.64,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2018,TLS,0.01835,0.015,0.01835,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,TTO,4.394,41.594907,4.394,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,TUN,0.003,14.02,0.003,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,TUR,228715.582,,228715.582,reported,t,False,non_lithium,no_adjustment,False,,
253090,2018,TZA,1.7605,22.28,1.7605,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,UGA,18.904,44.972390000000004,18.904,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,UKR,8202.37558,,8202.37558,reported,t,False,non_lithium,no_adjustment,False,,
253090,2018,URY,0.10316,6.133,0.10316,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,USA,197526.821666,,197526.821666,reported,t,False,non_lithium,no_adjustment,False,,
253090,2018,UZB,70.33,15.0325,70.33,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,VCT,0.005,,0.005,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,VEN,,0.100792,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2018,VNM,2157.97789,808651.202,2157.97789,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,WSM,0.15,,0.15,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2018,YEM,,0.01,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2018,ZAF,79.53225,90604.386984,79.53225,reported,t,False,non_lithium,no_adjustment,False,,
253090,2018,ZMB,5480.342289,34.40211,5480.342289,reported,t,False,non_lithium,no_adjustment,False,,
253090,2018,ZWE,73075.98809999999,95649.33665099999,73075.98809999999,reported,t,True,lithium,no_adjustment,False,,
253090,2019,AFG,,36.13857,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,AGO,,0.314,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,ALB,,0.123,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,AND,3135.41,,3135.41,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,ARE,697.9306700000001,,697.9306700000001,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,ARG,,418.122877,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,ARM,212.907,160.48499999999999,212.907,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,ASM,,0.66,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,ATA,,1.3359999999999999,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,AUS,,,,missing,t,False,lithium,not_applicable,False,,
253090,2019,AUT,82433.837,,82433.837,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,AZE,6.4293000000000005,3.955,6.4293000000000005,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,BDI,,500.009,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,BEL,50951.822976,105962.339126,50951.822976,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,BFA,0.231,17.7761,0.231,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,BGD,,0.192,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,BGR,2667.05,3017.6185,2667.05,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,BHR,1.5,,1.5,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,BHS,20.0,50532.9,20.0,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,BIH,2030.0852,1764.5,2030.0852,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,BLR,4579.36,362650.25,4579.36,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,BLZ,,0.187,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,BMU,,0.124,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,BOL,0.2705,188.006,0.2705,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,BRA,33643.404,,33643.404,reported,t,True,lithium,no_adjustment,False,,
253090,2019,BRN,1.055,,1.055,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,BWA,5.95525,17.92905,5.95525,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,CAF,,0.03,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,CAN,311453.891,,311453.891,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,CHE,0.0,2746948.041555,2566103.628037,reported_partner_sum,t,False,non_lithium,unverified,True,,
253090,2019,CHL,16757.925891,14322.298062000002,16757.925891,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,CHN,0.0,,871091.356077,reported_partner_sum,t,False,non_lithium,unverified,True,,
253090,2019,CIV,838.709,501.279,838.709,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,CMR,44.321,44.4245,44.321,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,COD,1.846,,1.846,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,COG,,3.389,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,COL,2203.87323,,2203.87323,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,CPV,,0.29,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,CRI,27.307,157.97,27.307,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,CUB,2658.4,1958.953,2658.4,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,CUW,,49.928000000000004,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,CYM,,0.165,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,CYP,3004.056,,3004.056,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,CZE,,,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,DEU,207637.153688,,207637.153688,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,DNK,0.0,,55766.826374000004,reported_partner_sum,t,False,non_lithium,unverified,True,,
253090,2019,DOM,41.789137000000004,243.411,41.789137000000004,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,DZA,,26.453,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,ECU,1700.13,1677.6876,1700.13,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,EGY,87.063518,,87.063518,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,ERI,,0.6940000000000001,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,ESP,546650.136342,,546650.136342,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,EST,1025.9122,1142.956387,1025.9122,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,ETH,138.0,1.508,138.0,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,FIN,,,,missing,t,False,non_lithium,not_applicable,False,,
253090,2019,FJI,14.06796,1.86547,14.06796,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,FLK,,0.024,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,FRA,1347224.06968,,1347224.06968,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,FRO,,0.002,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,GAB,0.224,1.0,0.224,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,GBR,,,,missing,t,False,non_lithium,not_applicable,False,,
253090,2019,GEO,362.01,0.427,362.01,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,GHA,42.5666,4.0181000000000004,42.5666,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,GIB,,10.016,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,GIN,,0.52,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,GRC,68626.544,28602.36957,68626.544,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,GRL,,221.534,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,GTM,1458.705,1390.547704,1458.705,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,GUY,2.613,34.468,2.613,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,HKG,307561.609,193.55919699999998,307561.609,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,HND,0.042,0.04546,0.042,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,HRV,243.38559,2803.465,243.38559,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,HTI,,0.002,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,HUN,1710.1280570000001,11437.99635,1710.1280570000001,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,IDN,99461.612,,99461.612,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,IND,57978.763,,57978.763,reported,t,False,review,no_adjustment,False,,
253090,2019,IRL,127.8,,127.8,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,IRN,411368.792,110318.579,411368.792,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,ISL,,192.494,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,ISR,16.916749,318.213592,16.916749,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,ITA,73960.471,,73960.471,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,JAM,0.0165,2.682,0.0165,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,JOR,27836.529,,27836.529,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,JPN,26186.85429,28735.487352,26186.85429,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,KAZ,416.0772,32661.502,416.0772,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,KEN,19739.045,,19739.045,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,KGZ,1.079,1.4679,1.079,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,KHM,0.4752,,0.4752,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,KOR,200688.94708,,200688.94708,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,KWT,10.145,0.1515,10.145,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,LAO,0.1,951.963218,0.1,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,LBN,42.05,,42.05,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,LBR,,0.257,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,LBY,,0.00272,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,LKA,0.89955,101.272231,0.89955,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,LSO,15.9354,3.0864000000000003,15.9354,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,LTU,392.83847,5315.147831,392.83847,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,LUX,5306.552,524291.95485,5306.552,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,LVA,,4614.387754,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,MAC,,14.65,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,MAR,4957.38205,15105.339398,4957.38205,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,MDA,212.38,176.293,212.38,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,MDG,1.3166300000000002,490.205616,1.3166300000000002,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,MEX,14175.314805,,14175.314805,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,MKD,50558.115,527.792,50558.115,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,MLI,0.001,579.4692,0.001,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,MLT,,0.092,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,MMR,,4658.3330000000005,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,MNE,35.55746,0.04,35.55746,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,MNG,0.0987,12.779819999999999,0.0987,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,MOZ,,5200.421,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,MRT,3.98,5.676,3.98,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,MUS,,180.0475,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,MWI,53.27725,0.757,53.27725,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,MYS,34722.425,52149.086391,34722.425,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,NAM,92.716899,309.33403,92.716899,reported,t,False,non_lithium,no_adjustment,False,,
253090,2019,NCL,,1.995,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2019,NER,15.0,162.38799999999998,15.0,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,NGA,27.1,4097.2985,27.1,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2019,NIC,1.20898,1.9060000000000001,1.20898,reported,t,False,insufficient_data,no_adjustment,False,,
